Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201604,April 2016,6,1,2,Exports,724,Spain,,620,Portugal,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,7318,,624525,,,0
HS,2016,201604,April 2016,6,1,2,Exports,724,Spain,,703,Slovakia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,276,,125104,,,0
HS,2016,201604,April 2016,6,1,2,Exports,724,Spain,,710,South Africa,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,148,,25459,,,0
HS,2016,201604,April 2016,6,1,2,Exports,724,Spain,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,383,,577948,,,0
HS,2016,201604,April 2016,6,1,2,Exports,724,Spain,,792,Turkey,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,120,,88256,,,0
HS,2016,201604,April 2016,6,1,2,Exports,724,Spain,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,319,,357186,,,0
HS,2016,201604,April 2016,6,1,2,Exports,724,Spain,,616,Poland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,44,,50119,,,0
HS,2016,201604,April 2016,6,1,2,Exports,724,Spain,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,15,,3120,,,0
HS,2016,201604,April 2016,6,1,2,Exports,724,Spain,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,48,,64956,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1343,,305243,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,101,,147191,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,792,Turkey,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,310,,100391,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,240,,79752,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,862,Venezuela,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4,,1561,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,620,Portugal,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3503,,6136295,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,703,Slovakia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,8,,20422,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,710,South Africa,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,50,,12597,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,249,,498387,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,616,Poland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,15,,32363,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,20181,,14940004,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,20,Andorra,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,14,,2641,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,36,Australia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,11,,11156,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,11,,3045,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,24,,4400,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,12968,,6307917,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,300,Greece,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,357,,182451,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,344,"China, Hong Kong SAR",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,18,,14082,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,6,,1089,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,124,Canada,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,46,,117435,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,170,Colombia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1,,221,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,203,Czech Rep.,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,110,,140361,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,208,Denmark,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,152,,382991,,,0
HS,2016,201607,July 2016,6,1,2,Exports,724,Spain,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,641,,438012,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,36,,53459,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,620,Portugal,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2632,,3744787,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,134,,245994,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,792,Turkey,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,74,,54894,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1237,,222246,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,458,Malaysia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,12,,4795,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,154,,240379,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,616,Poland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,8,,16599,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,682,Saudi Arabia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,337,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,703,Slovakia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,6,,15236,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,710,South Africa,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,57,,12262,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,22737,,12195740,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,8,Albania,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4,,2145,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,20,Andorra,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,6,,1235,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,36,Australia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,87,,17944,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3,,485,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,124,Canada,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,109,,87442,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,170,Colombia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,59,,21182,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,203,Czech Rep.,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,42,,81189,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,208,Denmark,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,268,,509249,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,717,,495344,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,38,,7767,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,16164,,6024453,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,300,Greece,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,393,,174224,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,344,"China, Hong Kong SAR",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,149,,19985,,,0
HS,2016,201606,June 2016,6,1,2,Exports,724,Spain,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,347,,142106,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,231,,519265,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,329,,300751,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,616,Poland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,18,,19696,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,620,Portugal,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,813,,433077,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,642,Romania,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4,,2773,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,703,Slovakia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,24,,22281,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,710,South Africa,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,45,,2529,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1459,,398275,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,484,Mexico,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,19,,7126,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,14,,3052,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,16220,,8096137,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,300,Greece,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,375,,140440,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,344,"China, Hong Kong SAR",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,98,,14866,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,7,,2890,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,20,,4682,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,459,,467024,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,383,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,124,Canada,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,158,,96425,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,170,Colombia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,77,,39380,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,203,Czech Rep.,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,58,,88483,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,208,Denmark,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,379,,1233791,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,222,El Salvador,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,19,,5407,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,21480,,12057751,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,8,Albania,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,25,,10410,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,20,Andorra,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,45,,17325,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,36,Australia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,113,,14190,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,792,Turkey,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,467,,100232,,,0
HS,2016,201602,February 2016,6,1,2,Exports,724,Spain,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3,,16859,,,0
HS,2016,201608,August 2016,6,1,1,Imports,724,Spain,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,50088,,27733111,,,0
HS,2016,201608,August 2016,6,1,1,Imports,724,Spain,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,526,,3216364,,,0
HS,2016,201608,August 2016,6,1,1,Imports,724,Spain,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,9597,,7263282,,,0
HS,2016,201608,August 2016,6,1,1,Imports,724,Spain,,203,Czech Rep.,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,102,,144,,,0
HS,2016,201608,August 2016,6,1,1,Imports,724,Spain,,208,Denmark,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,45,,415,,,0
HS,2016,201608,August 2016,6,1,1,Imports,724,Spain,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,757,,354499,,,0
HS,2016,201608,August 2016,6,1,1,Imports,724,Spain,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,15989,,2650149,,,0
HS,2016,201608,August 2016,6,1,1,Imports,724,Spain,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3295,,5505840,,,0
HS,2016,201608,August 2016,6,1,1,Imports,724,Spain,,442,Luxembourg,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3,,22,,,0
HS,2016,201608,August 2016,6,1,1,Imports,724,Spain,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,15347,,8628389,,,0
HS,2016,201608,August 2016,6,1,1,Imports,724,Spain,,620,Portugal,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3863,,55081,,,0
HS,2016,201608,August 2016,6,1,1,Imports,724,Spain,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,0,,364,,,0
HS,2016,201608,August 2016,6,1,1,Imports,724,Spain,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,563,,58489,,,0
HS,2016,201608,August 2016,6,1,1,Imports,724,Spain,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1,,73,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,10690,,1304979,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,13863,,7095456,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,300,Greece,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,255,,141786,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,344,"China, Hong Kong SAR",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,55,,73076,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,208,Denmark,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,131,,1043550,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,222,El Salvador,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,20,,6046,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,203,Czech Rep.,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,47,,78069,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4,,780,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,124,Canada,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,62,,197069,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,136,Cayman Isds,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1,,4303,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,170,Colombia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,80,,28024,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,788,,516764,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,30660,,16799657,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,8,Albania,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,13,,4580,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,20,Andorra,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,21,,29963,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,36,Australia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,22,,21996,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,372,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,13,,3085,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,920,,194308,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,37,,31763,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,327,,296635,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,792,Turkey,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,78,,38984,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,620,Portugal,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3188,,4922120,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,710,South Africa,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,9,,7355,,,0
HS,2016,201608,August 2016,6,1,2,Exports,724,Spain,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,34,,758594,,,0
HS,2016,201609,September 2016,6,1,1,Imports,724,Spain,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,102617,,28308599,,,0
HS,2016,201609,September 2016,6,1,1,Imports,724,Spain,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,15167,,16359883,,,0
HS,2016,201609,September 2016,6,1,1,Imports,724,Spain,,203,Czech Rep.,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,73,,394,,,0
HS,2016,201609,September 2016,6,1,1,Imports,724,Spain,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,18558,,3099859,,,0
HS,2016,201609,September 2016,6,1,1,Imports,724,Spain,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,145,,2833,,,0
HS,2016,201609,September 2016,6,1,1,Imports,724,Spain,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,35,,14743,,,0
HS,2016,201609,September 2016,6,1,1,Imports,724,Spain,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,11396,,2485658,,,0
HS,2016,201609,September 2016,6,1,1,Imports,724,Spain,,428,Latvia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,32,,610,,,0
HS,2016,201609,September 2016,6,1,1,Imports,724,Spain,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,14075,,6053571,,,0
HS,2016,201609,September 2016,6,1,1,Imports,724,Spain,,620,Portugal,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,42069,,4687,,,0
HS,2016,201609,September 2016,6,1,1,Imports,724,Spain,,752,Sweden,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,660,,183729,,,0
HS,2016,201609,September 2016,6,1,1,Imports,724,Spain,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,0,,364,,,0
HS,2016,201609,September 2016,6,1,1,Imports,724,Spain,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,407,,102267,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,129,,30622,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,73,,116533,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,792,Turkey,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,92,,59361,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,620,Portugal,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1196,,636175,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,703,Slovakia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,11,,50310,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,705,Slovenia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1,,114,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,710,South Africa,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,1973,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,294,,928983,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,458,Malaysia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,32,,6514,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1881,,410139,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,15,,3319,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,21083,,4268715,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,300,Greece,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,244,,126320,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,344,"China, Hong Kong SAR",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,16,,10229,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,1010,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,26,,5649,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,26190,,7180014,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,8,Albania,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,954,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,20,Andorra,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,319,,42546,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,36,Australia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,21,,19500,,,0
HS,2016,201609,September 2016,6,1,2,Exports,724,Spain,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,752,,461046,,,0
HS,2016,201610,October 2016,6,1,1,Imports,724,Spain,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,85466,,39958563,,,0
HS,2016,201610,October 2016,6,1,1,Imports,724,Spain,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,18342,,18218218,,,0
HS,2016,201610,October 2016,6,1,1,Imports,724,Spain,,40,Austria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,540,,4087988,,,0
HS,2016,201610,October 2016,6,1,1,Imports,724,Spain,,208,Denmark,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,12,,5348,,,0
HS,2016,201610,October 2016,6,1,1,Imports,724,Spain,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,740,,23226,,,0
HS,2016,201610,October 2016,6,1,1,Imports,724,Spain,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,32094,,7935641,,,0
HS,2016,201610,October 2016,6,1,1,Imports,724,Spain,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,242,,343003,,,0
HS,2016,201610,October 2016,6,1,1,Imports,724,Spain,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,14817,,3201926,,,0
HS,2016,201610,October 2016,6,1,1,Imports,724,Spain,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,10606,,5914604,,,0
HS,2016,201610,October 2016,6,1,1,Imports,724,Spain,,620,Portugal,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,7295,,103502,,,0
HS,2016,201610,October 2016,6,1,1,Imports,724,Spain,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,779,,124748,,,0
HS,2016,201610,October 2016,6,1,1,Imports,724,Spain,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,0,,359,,,0
HS,2016,201610,October 2016,6,1,2,Exports,724,Spain,,757,Switzerland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,223,,362730,,,0
HS,2016,201610,October 2016,6,1,2,Exports,724,Spain,,792,Turkey,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,101,,67509,,,0
HS,2016,201610,October 2016,6,1,2,Exports,724,Spain,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,46,,80132,,,0
HS,2016,201610,October 2016,6,1,2,Exports,724,Spain,,620,Portugal,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1266,,456889,,,0
HS,2016,201610,October 2016,6,1,2,Exports,724,Spain,,710,South Africa,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2,,1676,,,0
