Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201603,March 2016,6,1,2,Exports,458,Malaysia,,104,Myanmar,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,50,,2331,,,0
HS,2016,201603,March 2016,6,1,2,Exports,458,Malaysia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1380,,43669,,,0
HS,2016,201605,May 2016,6,1,2,Exports,458,Malaysia,,344,"China, Hong Kong SAR",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,100,,1536,,,0
HS,2016,201605,May 2016,6,1,2,Exports,458,Malaysia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,500,,8947,,,0
HS,2016,201605,May 2016,6,1,2,Exports,458,Malaysia,,96,Brunei Darussalam,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,400,,7411,,,0
HS,2016,201612,December 2016,6,1,2,Exports,458,Malaysia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1415,,24068,,,0
HS,2016,201612,December 2016,6,1,2,Exports,458,Malaysia,,96,Brunei Darussalam,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1415,,24068,,,0
HS,2016,201606,June 2016,6,1,1,Imports,458,Malaysia,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4227,,1072833,,,0
HS,2016,201606,June 2016,6,1,1,Imports,458,Malaysia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1187,,196118,,,0
HS,2016,201606,June 2016,6,1,1,Imports,458,Malaysia,,276,Germany,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,8,,6103,,,0
